,created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url
10,Fri Dec 15 10:31:31 +0000 2023,1735608518936600064,Jakarta butuh pemimpin seperti Ganjar Pranowo yang memiliki kepemimpinan yang visioner dan nilai-nilai keluarga yang kuat. @ebenhezzer10884  GP 4Presiden https://t.co/QhZoqao8Nl,0,0,0,0,in,1683730639798000128,1735608518936600064,SeptiYulia79,https://twitter.com/SeptiYulia79/status/1735608518936600886
11,Fri Dec 15 10:31:31 +0000 2023,1735608518802289920,Ini kenapa buzzer Ganjar pada ngetag gw 😮‍💨,0,0,0,0,in,1444923233841690112,1735608518802289920,vaxeeva,https://twitter.com/vaxeeva/status/1735608518802293045
12,Fri Dec 15 10:31:30 +0000 2023,1735608515543369984,"Ganjar Pranowo dan Mahfud MD, dua sosok yang memiliki visi yang sejalan! Kemesraan keluarganya menjadi nilai tambah dalam kepemimpinan mereka. @IrvandaYo  GP 4Presiden https://t.co/SV3QffNIAL",0,0,0,0,in,1684068965532960000,1735608515543369984,RoySubari28,https://twitter.com/RoySubari28/status/1735608515543371791
13,Fri Dec 15 10:31:28 +0000 2023,1735608505539919872,Semakin yakin bahwa Jatim akan semakin sejahtera dengan kepemimpinan Mas Ganjar dan Pak Mahfud MD. Keluarga yang solid adalah pondasi utama. @ThoriqFajarF1  GP 4Presiden https://t.co/gZ6aMjVuUV,0,0,0,0,in,1691310107051899904,1735608505539919872,BintangPratmaaa,https://twitter.com/BintangPratmaaa/status/1735608505539928157
14,Fri Dec 15 10:31:28 +0000 2023,1735608504646579968,"Ganjar Pranowo dan Pak Mahfud MD membawa semangat persatuan keluarga ke seluruh lapisan masyarakat, menciptakan solidaritas yang kuat. @saavxz  GP 4Presiden https://t.co/JCru42lt7q",0,0,0,0,in,1685903298581469952,1735608504646579968,AndrianiLeisa,https://twitter.com/AndrianiLeisa/status/1735608504646586432
15,Fri Dec 15 10:31:28 +0000 2023,1735608503845469952,Melihat video keluarga Mas Ganjar Pranowo membuat saya semakin optimis bahwa beliau adalah pemimpin yang akan membawa keharmonisan ke seluruh penjuru negeri. @vikaachuuu_  GP 4Presiden https://t.co/dzLwU1rSXc,0,0,0,0,in,1688420589357459968,1735608503845469952,AjibMaulan3,https://twitter.com/AjibMaulan3/status/1735608503845470537
16,Fri Dec 15 10:31:27 +0000 2023,1735608502452900096,Kedekatan Ganjar Pranowo dengan alam dan keluarganya menciptakan citra bahwa beliau adalah pemimpin yang memiliki kepekaan terhadap kelestarian lingkungan dan nilai-nilai kekeluargaan. @vousmevoila  GP 4Presiden https://t.co/7xZ2ZPMcOL,0,0,0,0,in,1689520791292179968,1735608502452900096,YAnianty41,https://twitter.com/YAnianty41/status/1735608502452908469
17,Fri Dec 15 10:31:26 +0000 2023,1735608496685789952,"Ganjar Pranowo, terima kasih karena menjadi suara bagi rakyat. Bersama, kita bisa menciptakan Jakarta yang lebih sejahtera. @BlancheFumee  GP 4Presiden https://t.co/1Ylgcfv77Z",0,0,0,0,in,1688504946008940032,1735608496685789952,AuliaSyila7,https://twitter.com/AuliaSyila7/status/1735608496685793292
18,Fri Dec 15 10:31:25 +0000 2023,1735608495192600064,Dukungan kami selalu untuk Ganjar Pranowo dan Pak Mahfud MD. Semoga kehangatan keluarga mereka membawa berkah bagi Jatim dan Indonesia. @uno_unu  GP 4Presiden https://t.co/29ksUuUUmb,0,0,0,0,in,1689519802141070080,1735608495192600064,dedeiskandar00,https://twitter.com/dedeiskandar00/status/1735608495192600789
19,Fri Dec 15 10:31:25 +0000 2023,1735608494991320064,"Ganjar Pranowo hadiri rakorpimnas Inkindo, Ganjar dan Inkindo siap menuju Indonesia emas 2045 https://t.co/EgHpP7zRpk",0,0,0,1,in,1247512756925760000,1735608494991320064,akupadi5,https://twitter.com/akupadi5/status/1735608494991323451
20,Fri Dec 15 10:31:25 +0000 2023,1735608491812039936,@Ghurem2 Ra Ganjar Ra Nyoblos,0,0,0,0,in,1608317053294850048,1735295530719470080,denmaspudji,https://twitter.com/denmaspudji/status/1735608491812045026
21,Fri Dec 15 10:31:23 +0000 2023,1735608483381410048,"Mahfud MD, harapan kami agar semangat kebersamaan bisa terwujud dalam kepemimpinan bersama Ganjar Pranowo. @kimchiisfood  GP 4Presiden https://t.co/RGhRX0XKnN",0,0,0,0,in,1679891840689110016,1735608483381410048,SamuelAndr79384,https://twitter.com/SamuelAndr79384/status/1735608483381416260
22,Fri Dec 15 10:31:22 +0000 2023,1735608481896649984,"Jakarta percaya, Ganjar Pranowo adalah pemimpin yang bisa membawa perubahan yang diinginkan rakyat. @alllecc  GP 4Presiden https://t.co/9BpMM5nbkV",0,0,0,0,in,1682225589581910016,1735608481896649984,AriSury795,https://twitter.com/AriSury795/status/1735608481896653275
23,Fri Dec 15 10:31:22 +0000 2023,1735608480793550080,Semoga kepemimpinan Mas Ganjar Pranowo dan Pak Mahfud MD membawa Indonesia menuju kemajuan dan kesejahteraan yang lebih baik. @TaslicaliYahyaH  GP 4Presiden https://t.co/EDSe0m9SE8,0,0,0,0,in,1690474885238380032,1735608480793550080,elvinanezarani1,https://twitter.com/elvinanezarani1/status/1735608480793559319
24,Fri Dec 15 10:31:21 +0000 2023,1735608477727549952,"Dukungan penuh untuk Mas Ganjar Pranowo dan Pak Mahfud MD, semoga perjalanan politik mereka membawa berkah untuk rakyat Jawa Timur. @lluvmazelf  GP 4Presiden https://t.co/sTItp8zASx",0,0,0,0,in,1679793131854889984,1735608477727549952,LipaAlfa,https://twitter.com/LipaAlfa/status/1735608477727551791
25,Fri Dec 15 10:31:19 +0000 2023,1735608468332239872,Kedewasaan dalam memimpin keluarga oleh Ganjar Pranowo menjadi contoh untuk memimpin dengan bijaksana di tingkat nasional. @SabrinaKxmal  GP 4Presiden https://t.co/E9dWvBGf3U,0,0,0,0,in,1685548797483709952,1735608468332239872,jscmilania,https://twitter.com/jscmilania/status/1735608468332241108
26,Fri Dec 15 10:31:18 +0000 2023,1735608464880389888,"@ganjarpranowo @alamganjar14 Selamat ulang tahun, Alam Ganjar! Semoga hari ini penuh kebahagiaan dan canda tawa!",0,0,0,0,in,1394700610851589888,1735489352158129920,ihgajels,https://twitter.com/ihgajels/status/1735608464880390535
27,Fri Dec 15 10:31:18 +0000 2023,1735608463164890112,"Dukungan untuk Mas Ganjar Pranowo dan Pak Mahfud MD tidak hanya berasal dari keyakinan politik, tetapi juga dari kehangatan dan keakraban keluarga mereka. @si_puk  GP 4Presiden https://t.co/eJb8icZ29d",0,0,0,0,in,1684772882524900096,1735608463164890112,RaficaCaca,https://twitter.com/RaficaCaca/status/1735608463164895281
28,Fri Dec 15 10:31:18 +0000 2023,1735608463139680000,@denismalhotra dan semua org tau kalo Mak banteng mengirim 2 perwakilan. dik Gibran dan Ganjar 🤣,0,0,0,0,in,1689484111285760000,1735563256180480000,666000kkk555,https://twitter.com/666000kkk555/status/1735608463139684615
29,Fri Dec 15 10:31:17 +0000 2023,1735608460652559872,Keakraban keluarga Ganjar Pranowo adalah bukti bahwa kebersamaan adalah kunci utama keberhasilan. @ShafiraAmallia  GP 4Presiden https://t.co/dAz8JAkrZV,0,0,0,0,in,1684450421505659904,1735608460652559872,kamila63510,https://twitter.com/kamila63510/status/1735608460652560802
30,Fri Dec 15 10:31:16 +0000 2023,1735608455271150080,Inspiratif melihat bagaimana Mas Ganjar Pranowo menjaga keseimbangan antara karier politik dan keharmonisan keluarga. @strawwwberrrryy  GP 4Presiden https://t.co/WlWvAWMHE3,0,0,0,0,in,1684116239952790016,1735608455271150080,bestriwulan,https://twitter.com/bestriwulan/status/1735608455271157955
31,Fri Dec 15 10:31:16 +0000 2023,1735608455120189952,Kebersamaan keluarga Mas Ganjar adalah alat yang ampuh untuk membangun hubungan saling percaya antara pemerintah dan rakyat Jakarta. @bigboyme98  GP 4Presiden https://t.co/WfPOYh5JqL,0,0,0,0,in,1689198956985890048,1735608455120189952,sofianasusanti,https://twitter.com/sofianasusanti/status/1735608455120196019
32,Fri Dec 15 10:31:16 +0000 2023,1735608454180740096,Video kemesraan keluarga Ganjar Pranowo membuat saya semakin yakin bahwa dia adalah pemimpin yang penuh kasih dan perhatian. @tianalisaa  GP 4Presiden https://t.co/Sz6nJMLlpa,0,0,0,0,in,1689602995263290112,1735608454180740096,r2krisnadi,https://twitter.com/r2krisnadi/status/1735608454180745457
33,Fri Dec 15 10:31:15 +0000 2023,1735608452293289984,"@Urrangawak @ArsjadRasjid @AntoniusCDN @seruanhl @007koteka @Anak__Ogi @Gus_Raharjo @Miduk17 @KataNadiaaa @mikuroQ semangat terus pak ganjar mahfud, semoga menang ya pak @Ganjarpranowo🔥🔥🤟🏻#KerjaB3rsamaGanjar",0,0,0,0,in,1722913477558500096,1735549579922429952,all_iyah_,https://twitter.com/all_iyah_/status/1735608452293296372
34,Fri Dec 15 10:31:13 +0000 2023,1735608444642820096,Pak Ganjar dan Pak Mahfud MD adalah kombinasi yang pas untuk memimpin Jakarta. Keduanya memiliki komitmen yang kuat terhadap kepentingan rakyat. @berdesem13  GP 4Presiden https://t.co/bmXDhBEuZv,0,0,0,0,in,1682599820014550016,1735608444642820096,AdjiPanges97,https://twitter.com/AdjiPanges97/status/1735608444642820314
35,Fri Dec 15 10:31:13 +0000 2023,1735608441526429952,"Dukungan penuh untuk Mas Ganjar dan Pak Mahfud MD, semoga kebersamaan keluarga menjadi landasan utama kepemimpinan mereka. @tjapkoentji  GP 4Presiden https://t.co/yVfMXy7IAh",0,0,0,0,in,1690013872386639872,1735608441526429952,indriynfadillah,https://twitter.com/indriynfadillah/status/1735608441526432117
36,Fri Dec 15 10:31:11 +0000 2023,1735608434547180032,Keluarga adalah fondasi dari sebuah negara yang kuat. Kemesraan Mas Ganjar dengan keluarganya mencerminkan kepemimpinan yang humanis dan peduli. @tanderkiting  GP 4Presiden https://t.co/sW6AJk5XU6,0,0,0,0,in,1694629981018800128,1735608434547180032,RiyanRivallx,https://twitter.com/RiyanRivallx/status/1735608434547187925
37,Fri Dec 15 10:31:10 +0000 2023,1735608431661440000,Keberhasilan Mas Ganjar dalam membangun keharmonisan keluarga adalah cerminan dari kepemimpinan yang bijaksana dan bertanggung jawab. @terrificsuite  GP 4Presiden https://t.co/FHm2sgkXi7,0,0,0,0,in,1684424137606070016,1735608431661440000,rafikindyyyyyy,https://twitter.com/rafikindyyyyyy/status/1735608431661441294
38,Fri Dec 15 10:31:08 +0000 2023,1735608423813929984,Keberhasilan Ganjar dalam membangun keluarga yang harmonis adalah modal besar untuk membangun bangsa. @urpreshes  GP 4Presiden https://t.co/eAWK8WxBPt,0,0,0,0,in,1689936060002990080,1735608423813929984,CakraAgunggg,https://twitter.com/CakraAgunggg/status/1735608423813931273
39,Fri Dec 15 10:31:07 +0000 2023,1735608418319439872,"Ganjar Pranowo dan Mahfud MD, mari bersama-sama membangun Jakarta yang lebih ramah keluarga. @dipinsideurmind  GP 4Presiden https://t.co/7oLghfVvrK",0,0,0,0,in,1684780693346520064,1735608418319439872,lastri_amanah,https://twitter.com/lastri_amanah/status/1735608418319446385
40,Fri Dec 15 10:31:07 +0000 2023,1735608417556000000,Semangat kebersamaan keluarga Mas Ganjar Pranowo membuktikan bahwa kebahagiaan pribadi dapat menjadi sumber kekuatan dalam melaksanakan tugas publik. @VincentMarteen  GP 4Presiden https://t.co/8D7iV7zRwj,0,0,0,0,in,1688475117603699968,1735608417556000000,JawartaJor1,https://twitter.com/JawartaJor1/status/1735608417556009204
41,Fri Dec 15 10:31:06 +0000 2023,1735608414607379968,Selamat kepada Ganjar Pranowo yang diharapkan membawa angin segar bagi kemajuan Jakarta. @blebekbek123  GP 4Presiden https://t.co/Z6WcSAMQIs,0,0,0,0,in,1691408217698660096,1735608414607379968,LeoSantosoO,https://twitter.com/LeoSantosoO/status/1735608414607388772
42,Fri Dec 15 10:31:06 +0000 2023,1735608412870960128,"Ganjar Pranowo dan Mahfud MD, dua tokoh yang bersatu demi kepentingan rakyat dan kemajuan bangsa. @beifongishere  GP 4Presiden https://t.co/SdmdW4hGzo",0,0,0,0,in,1688454269664649984,1735608412870960128,apr1lhnda,https://twitter.com/apr1lhnda/status/1735608412870967689
43,Fri Dec 15 10:31:05 +0000 2023,1735608410991930112,"Ganjar Pranowo dan Mahfud MD, dua tokoh yang membawa energi positif dan kehangatan, baik di keluarga maupun dalam pemerintahan. @awmiawmiaw  GP 4Presiden https://t.co/cPEJBvaN9i",0,0,0,0,in,1691024462744110080,1735608410991930112,RestuPamngks,https://twitter.com/RestuPamngks/status/1735608410991935814
44,Fri Dec 15 10:31:04 +0000 2023,1735608407229639936,"Bangga memiliki pemimpin seperti Mas Ganjar Pranowo yang tidak hanya berkualitas di bidang politik, tapi juga di dalam keluarga. @succccchhhh  GP 4Presiden https://t.co/reqI5Pr2qi",0,0,0,0,in,1684031090246409984,1735608407229639936,haidarkmlll,https://twitter.com/haidarkmlll/status/1735608407229640819
45,Fri Dec 15 10:31:04 +0000 2023,1735608406780849920,"Sukses untuk Mas Ganjar dan Pak Mahfud, semoga Jakarta dapat menikmati kebijakan yang pro-rakyat. @b_kelfin  GP 4Presiden https://t.co/L45R64fjXZ",0,0,0,0,in,1703325176992349952,1735608406780849920,AulinaPuriii,https://twitter.com/AulinaPuriii/status/1735608406780850344
46,Fri Dec 15 10:31:02 +0000 2023,1735608394730670080,Kebersamaan keluarga Ganjar Pranowo adalah cerminan dari kehidupan yang seimbang dan berkualitas. @begundal2354  GP 4Presiden https://t.co/sYRXzPaiOK,0,0,0,0,in,1689476232214439936,1735608394730670080,ptr1fenitaaa,https://twitter.com/ptr1fenitaaa/status/1735608394730676451
47,Fri Dec 15 10:30:59 +0000 2023,1735608383984809984,"Mahfud MD dan Pak Ganjar Pranowo, semoga kerja keras kalian membawa kebahagiaan dan kemakmuran untuk Jakarta. @blacksweet1001  GP 4Presiden https://t.co/qZgUYI7ynQ",0,0,0,0,in,1689586392916199936,1735608383984809984,AbengSubar08,https://twitter.com/AbengSubar08/status/1735608383984816448
48,Fri Dec 15 10:30:58 +0000 2023,1735608379794729984,Ganjar Pranowo adalah pemimpin yang akan membawa keceriaan dan kehangatan seperti dalam keluarganya ke dalam keseharian warga Jakarta. @dumboyyyyyz  GP 4Presiden https://t.co/Lk3DPpRpzT,0,0,0,0,in,1683528003501060096,1735608379794729984,__dimsaria,https://twitter.com/__dimsaria/status/1735608379794735258
49,Fri Dec 15 10:30:58 +0000 2023,1735608377966010112,@RstmBcl Semangat ganjar pasti m3nang di 2024 #LanjutGANsemuamurah,0,0,0,0,in,1630215107212080128,1735548683905900032,Pantoeee,https://twitter.com/Pantoeee/status/1735608377966010683
50,Fri Dec 15 10:30:57 +0000 2023,1735608375856260096,"Keluarga yang bahagia adalah aset berharga, dan Ganjar Pranowo membuktikan bahwa itu adalah kunci kepemimpinan yang sukses. @emmvirlyyyy  GP 4Presiden https://t.co/WBdZWqj7mu",0,0,0,0,in,1689493830209530112,1735608375856260096,dianfuturis,https://twitter.com/dianfuturis/status/1735608375856263411
51,Fri Dec 15 10:30:57 +0000 2023,1735608374186860032,"Sosok calon presiden yang membawa kedekatan dengan rakyat, seperti yang ditunjukkan Ganjar Pranowo, patut diapresiasi. @upilosophy  GP 4Presiden https://t.co/1hNkNLTAPj",0,0,0,0,in,1689163235940080128,1735608374186860032,yogaPuitisx,https://twitter.com/yogaPuitisx/status/1735608374186869157
52,Fri Dec 15 10:30:56 +0000 2023,1735608372806970112,Warga DKI Jakarta yakin bahwa Ganjar Pranowo dan Pak Mahfud MD akan membawa kehangatan kepemimpinan yang diperlukan. @condenseduyu  GP 4Presiden https://t.co/GfW1anzUGU,0,0,0,0,in,1682277486271549952,1735608372806970112,fitrialiaa_22,https://twitter.com/fitrialiaa_22/status/1735608372806975800
53,Fri Dec 15 10:30:55 +0000 2023,1735608368403010048,Kemesraan keluarga Ganjar Pranowo menjadi energi positif yang dapat menggerakkan perubahan positif di Jatim. @theyluvpatete  GP 4Presiden https://t.co/YIIhJc3BQv,0,0,0,0,in,1688768158449210112,1735608368403010048,WiindaAuliaa,https://twitter.com/WiindaAuliaa/status/1735608368403017862
54,Fri Dec 15 10:30:55 +0000 2023,1735608365693489920,"Bapak Mahfud MD, semoga semangat kekeluargaan dapat meresapi dalam setiap keputusan dan kebijakan bersama Ganjar Pranowo. @kkimijimi  GP 4Presiden https://t.co/FPAvgMDeLC",0,0,0,0,in,1681874411488679936,1735608365693489920,BilqisSalsbilaa,https://twitter.com/BilqisSalsbilaa/status/1735608365693497755
55,Fri Dec 15 10:30:54 +0000 2023,1735608364179300096,"Dukungan untuk Ganjar Pranowo tidak hanya dari segi kepemimpinan, tapi juga sebagai contoh ayah yang baik. @urfunniestboi  GP 4Presiden https://t.co/aL4PbSa6iX",0,0,0,0,in,1689484828167820032,1735608364179300096,ErosRosnaw,https://twitter.com/ErosRosnaw/status/1735608364179308723
56,Fri Dec 15 10:30:53 +0000 2023,1735608359410380032,Keakraban keluarga Mas Ganjar Pranowo adalah cermin dari kepemimpinan yang inklusif dan peduli terhadap seluruh lapisan masyarakat. @tapirepaldy  GP 4Presiden https://t.co/W3MKG0vMqX,0,0,0,0,in,1689844402804649984,1735608359410380032,alf4syhiraa,https://twitter.com/alf4syhiraa/status/1735608359410384955
57,Fri Dec 15 10:30:53 +0000 2023,1735608357376140032,"Mahfud MD, kami percaya pengalamanmu akan menjadi aset berharga untuk Indonesia. Ganjar Pranowo melengkapi dengan kepekaan terhadap kebutuhan rakyat. @blahajsharkyy  GP 4Presiden https://t.co/SI61jCeEtF",0,0,0,0,in,1689544508843970048,1735608357376140032,MFalizah88257,https://twitter.com/MFalizah88257/status/1735608357376147723
58,Fri Dec 15 10:30:51 +0000 2023,1735608349704719872,Keakraban keluarga Ganjar Pranowo adalah modal sosial yang berharga untuk menciptakan kehidupan yang lebih baik bagi rakyat. @ryanpradityaa  GP 4Presiden https://t.co/8KdzlLOeT6,0,0,0,0,in,1695739868411030016,1735608349704719872,racheelptr,https://twitter.com/racheelptr/status/1735608349704724858
59,Fri Dec 15 10:30:49 +0000 2023,1735608343639790080,Kepemimpinan Mas Ganjar Pranowo adalah bukti bahwa seorang pemimpin sejati adalah yang memahami pentingnya kebersamaan dalam keluarga. @suiczidal  GP 4Presiden https://t.co/kGrHQYcbJ7,0,0,0,0,in,1681885935053720064,1735608343639790080,tonohasan26,https://twitter.com/tonohasan26/status/1735608343639790025
60,Fri Dec 15 10:30:48 +0000 2023,1735608338728339968,Semangat dan dedikasi Ganjar Pranowo dalam melayani masyarakat adalah modal besar untuk kepemimpinan yang efektif. @DwiPuspita70103  GP 4Presiden https://t.co/bixv6AS1vE,0,0,0,0,in,1689897792444199936,1735608338728339968,NurmaFitria8,https://twitter.com/NurmaFitria8/status/1735608338728342015
61,Fri Dec 15 10:30:48 +0000 2023,1735608336140339968,"Ganjar Pranowo adalah calon presiden yang tak hanya memimpin dengan kepala, tapi juga dengan hati. Warga Jateng menyambut positif kebijaksanaan dan keceriaannya. @bakwanajala  GP 4Presiden https://t.co/oCdDoViEDf",0,0,0,0,in,1688461084561459968,1735608336140339968,henycahyatii,https://twitter.com/henycahyatii/status/1735608336140341267
62,Fri Dec 15 10:30:47 +0000 2023,1735608335540620032,Pak ganjar pranowo jalan-jalan pagi di karawang 🥰🥰  #ganjarmahfudmd #ganjarmahfud2024 #ganjarpranowo #mahfudmd #gesitmikir #ganjarkece https://t.co/6yjqET5qEF,0,0,0,0,in,1574751547845929984,1735608335540620032,makganjar_jambi,https://twitter.com/makganjar_jambi/status/1735608335540621446
63,Fri Dec 15 10:30:47 +0000 2023,1735608333577659904,Kemesraan keluarga Ganjar Pranowo mengingatkan kita akan pentingnya kehangatan dalam setiap kebijakan dan tindakan. @somarkeu  GP 4Presiden https://t.co/2z01j8o2Qm,0,0,0,0,in,1685910015436270080,1735608333577659904,AzahraaaNisaa,https://twitter.com/AzahraaaNisaa/status/1735608333577662954
64,Fri Dec 15 10:30:46 +0000 2023,1735608331186949888,Ganjar Pranowo membuktikan bahwa kecintaannya pada keluarga sejalan dengan kecintaannya pada tanah air. @txtfromjodi  GP 4Presiden https://t.co/1ahvWbUN76,0,0,0,0,in,1688462602492600064,1735608331186949888,nadirasfrr1,https://twitter.com/nadirasfrr1/status/1735608331186950408
65,Fri Dec 15 10:30:46 +0000 2023,1735608331044250112,Jakarta akan semakin bermartabat dengan kepemimpinan yang memprioritaskan kepentingan rakyat seperti Mas Ganjar. @azrielilhmz  GP 4Presiden https://t.co/MkUzv6Yvf5,0,0,0,0,in,1689168138146109952,1735608331044250112,AmaliahHus58331,https://twitter.com/AmaliahHus58331/status/1735608331044258096
66,Fri Dec 15 10:30:45 +0000 2023,1735608325948229888,Keakraban keluarga Ganjar Pranowo dan Mahfud MD menjadi pilar kekuatan untuk memimpin dengan empati dan kebijaksanaan. @awkrong  GP 4Presiden https://t.co/P7Gl1lK99D,0,0,0,0,in,1691350174160029952,1735608325948229888,AqilaLunaaA,https://twitter.com/AqilaLunaaA/status/1735608325948232153
67,Fri Dec 15 10:30:45 +0000 2023,1735608324090129920,Kedewasaan dan kebijaksanaan Mas Ganjar Pranowo dalam memimpin keluarga adalah cerminan dari kepemimpinannya di kancah politik. @sandysembarang  GP 4Presiden https://t.co/bpsNOL76MF,0,0,0,0,in,1683739566119980032,1735608324090129920,AyuLest43826405,https://twitter.com/AyuLest43826405/status/1735608324090134920
68,Fri Dec 15 10:30:45 +0000 2023,1735608323817469952,"Melihat keakraban keluarga Mas Ganjar Pranowo membuat saya yakin bahwa beliau adalah pemimpin yang tidak hanya berkarakter kuat, tapi juga penuh kasih sayang. @sbnftrn  GP 4Presiden https://t.co/CbnIEQWsdi",0,0,0,0,in,1696943173711610112,1735608323817469952,adindasrfka1,https://twitter.com/adindasrfka1/status/1735608323817472417
69,Fri Dec 15 10:30:43 +0000 2023,1735608316141949952,Kedewasaan Mas Ganjar dalam membangun harmoni keluarga adalah aset berharga yang diinginkan oleh seluruh warga Jatim. Sukses untuk beliau di kancah nasional! @tokopidea  GP 4Presiden https://t.co/pk1qm06n4e,0,0,0,0,in,1681710973256890112,1735608316141949952,AjiiiDadan91312,https://twitter.com/AjiiiDadan91312/status/1735608316141957290
70,Fri Dec 15 10:30:43 +0000 2023,1735608315156329984,Kehangatan keluarga Ganjar Pranowo adalah investasi jangka panjang untuk menciptakan generasi yang lebih baik. @rysuf666  GP 4Presiden https://t.co/n7wXAE1kR1,0,0,0,0,in,1696963209624950016,1735608315156329984,RahmanAbdu6411,https://twitter.com/RahmanAbdu6411/status/1735608315156332972
71,Fri Dec 15 10:30:42 +0000 2023,1735608314157989888,Keakraban Pak Ganjar dengan keluarga adalah cerminan bahwa beliau adalah pemimpin yang dekat dengan rakyat. Jakarta pasti akan merasakan kehangatan ini. @Berihyun  GP 4Presiden https://t.co/Wh2IH288NJ,0,0,0,0,in,1683380961961189888,1735608314157989888,sekar_shabila,https://twitter.com/sekar_shabila/status/1735608314157998195
72,Fri Dec 15 10:30:42 +0000 2023,1735608313856100096,Ganjar Pranowo menunjukkan bahwa kepemimpinan yang kuat dimulai dari fondasi keluarga yang solid dan hangat. @tuzoaeiry  GP 4Presiden https://t.co/XvNPqOxhcY,0,0,0,0,in,1688808598070230016,1735608313856100096,lisyanaptr,https://twitter.com/lisyanaptr/status/1735608313856102777
73,Fri Dec 15 10:30:42 +0000 2023,1735608312388019968,"Semoga dukungan warga Jatim untuk Mas Ganjar Pranowo dan Pak Mahfud MD semakin mendukung, mengingat komitmen mereka terhadap pembangunan daerah. @scarlet511_  GP 4Presiden https://t.co/oQ1F4Daei7",0,0,0,0,in,1695653440964480000,1735608312388019968,annaanddt,https://twitter.com/annaanddt/status/1735608312388026442
